Ant_sup;pvalue;Kurt;Skew;Mean;Mode;Median;Stdev;Dist;Subgroup
0.22727272727272727;0.002516958474187745;3.242285792663056;0.9729139132732264;154.01636227149453;-227.680404001269;112.93340363143301;208.5543227779799;Wine_mhl={ -227.680404001269/1,-195.487804233735/1,34.3701771688206/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,264.725039625233/1,288.579902081646/1,477.275620795323/1,753.850330210278/1 };swa_hv_y1_b20=[80.2734|135.171)  &  iaf_fl_y0_b30=[0.279965|0.41312)  &  swa_fl_y1_a15=[-Inf|388.336)  &  rf_hv_y1_b10=[-Inf|26.2)
0.2727272727272727;0.0027328488660136215;0.509986837465398;-0.40483473966519695;115.55743259307523;-171.899088619632;110.4530520235295;117.9679593588353;Wine_mhl={ -171.899088619632/1,-99.0566728892959/1,-7.36951674826423/1,32.7460489239554/1,34.3701771688206/1,40.7406052974529/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,173.512592899157/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,288.579902081646/1,298.522317811982/1,321.081461554718/1 };days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  iaf_fl_y0_b30=[0.279965|0.41312)
0.26136363636363635;0.002874853004867286;0.588799307687637;-0.4937795731063916;119.15792753521086;-171.899088619632;110.864336409426;119.26331063094531;Wine_mhl={ -171.899088619632/1,-99.0566728892959/1,-7.36951674826423/1,34.3701771688206/1,40.7406052974529/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,173.512592899157/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,288.579902081646/1,298.522317811982/1,321.081461554718/1 };days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  iaf_fl_y0_b30=[0.279965|0.41312)  &  days.rf.above.1mm_fl_y1_c15=[-Inf|5)
0.23863636363636365;0.003451478857695011;2.8133701655347507;1.084347625227253;161.59035345708148;-177.428660491;146.807914479942;209.79425219758724;Wine_mhl={ -177.428660491/1,-151.981963474341/1,-130.569119615372/1,45.6896269944712/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,115.00247085344/1,127.399749040188/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,223.044886583776/1,243.334764538059/1,298.522317811982/1,568.627761438484/1,753.850330210278/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  tm_fl_y1_b10=[15.635|20.475)
0.22727272727272727;0.0034943605168733256;0.9500608624889253;-0.7555853834263923;130.43313290303263;-171.899088619632;137.846828660491;123.11891725296388;Wine_mhl={ -171.899088619632/1,-99.0566728892959/1,32.7460489239554/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,173.512592899157/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,288.579902081646/1,298.522317811982/1,321.081461554718/1 };days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  iaf_fl_y0_b30=[0.279965|0.41312)  &  iaf_fl_y1_a10=[0.868673|Inf]
0.2159090909090909;0.003624982419663789;0.517277181506469;-0.05896510547259578;131.58680526074775;-170.66367598887;110.864336409426;131.2167204912304;Wine_mhl={ -170.66367598887/1,-7.36951674826423/1,32.7460489239554/1,34.3701771688206/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,90.0604522559954/1,108.447608397027/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,177.456170969672/1,181.990024127363/1,200.393908280794/1,288.579902081646/1,298.522317811982/1,321.081461554718/1,381.477180268395/1 };days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  tm_fl_y0_b10=[15.945|19.645)  &  rf_hv_y1_b10=[-Inf|26.2)
0.2727272727272727;0.003860908244679534;2.7585304082349817;0.8809202559446909;143.9810870228828;-227.680404001269;112.93340363143301;204.60674043702642;Wine_mhl={ -227.680404001269/1,-195.487804233735/1,-130.569119615372/1,-34.5411072170763/1,45.6896269944712/1,72.3787397414663/1,84.4153147124081/1,90.0604522559954/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,115.00247085344/1,128.88574284104/1,146.807914479942/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,264.725039625233/1,288.579902081646/1,343.65188968335/1,477.275620795323/1,753.850330210278/1 };swa_hv_y1_b20=[80.2734|135.171)  &  swa_fl_y1_a15=[-Inf|388.336)  &  rf_hv_y1_b10=[-Inf|26.2)  &  tm_fl_y1_b10=[15.635|20.475)
0.32954545454545453;0.004137035391725859;1.828781721850477;0.7189621334802901;135.91944436009956;-227.680404001269;115.00247085344;207.79433229068044;Wine_mhl={ -227.680404001269/1,-195.487804233735/1,-171.899088619632/1,-130.569119615372/1,-98.8679572751928/1,-34.5411072170763/1,45.6896269944712/1,72.3787397414663/1,84.4153147124081/1,90.0604522559954/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,115.00247085344/1,127.399749040188/1,128.88574284104/1,146.807914479942/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,243.334764538059/1,264.725039625233/1,288.579902081646/1,343.65188968335/1,438.561614596175/1,477.275620795323/1,753.850330210278/1 };swa_hv_y1_b20=[80.2734|135.171)  &  swa_fl_y1_a15=[-Inf|388.336)  &  tm_fl_y1_b10=[15.635|20.475)
0.20454545454545456;0.0041523549743810555;6.326221270437336;1.6710287517841838;154.39741305930283;-151.981963474341;128.14274594061402;187.0752083896208;Wine_mhl={ -151.981963474341/1,-130.569119615372/1,45.6896269944712/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,115.00247085344/1,127.399749040188/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,243.334764538059/1,298.522317811982/1,753.850330210278/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  tm_fl_y1_b10=[15.635|20.475)  &  swa_fl_y1_a15=[-Inf|388.336)
0.20454545454545456;0.0041523549743810555;2.8699098414136186;0.8049548849557037;166.64237571374355;-227.680404001269;137.846828660491;216.60970550581044;Wine_mhl={ -227.680404001269/1,-195.487804233735/1,45.6896269944712/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,264.725039625233/1,288.579902081646/1,477.275620795323/1,753.850330210278/1 };swa_hv_y1_b20=[80.2734|135.171)  &  iaf_fl_y0_b30=[0.279965|0.41312)  &  swa_fl_y1_a15=[-Inf|388.336)  &  tm_fl_y1_b10=[15.635|20.475)  &  rf_hv_y1_b10=[-Inf|26.2)
